Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,standingtackle,slidingtackle,understat_xg,strength,agility,volleys,headingaccuracy,longshots,understat_matches,understat_assists,crossing,understat_shots,ballcontrol,acceleration,vision,Valor de mercado actual (numérico),Cluster,Valor_Predicho
Pedro Lomba Neto,72.0,292,2,28,,30/06/2031,11/08/2024,3.5782519527443912,-0.5631270621747884,-0.2224616017020763,-0.5293851978840262,-0.2751190650723473,-0.5621881660154082,0.7920928443470114,0.740730146423381,0.1134147362703337,-0.7055807641199777,-1.224986595093516,-0.6870230799051025,-0.3569178476966014,1.6050295039211837,1.21220432496067,-0.4128552113222699,0.9800832839164528,0.8834822262126095,-0.7363309741932195,0.8838557265496987,-0.9250619458901272,0.7698432784357282,1.6236870321605978,0.9142869597650076,50000000.0,3,29453046.0
Chukwunonso Tristan Madueke,46.0,211,2,28,14.0,30/06/2030,20/01/2023,0.4806670854698842,-0.6113840659032037,-0.2224616017020763,-0.5805420935203993,-0.2751190650723473,-0.1371847925941191,0.7920928443470114,1.1420213988197518,0.2075088205654119,-0.7055807641199777,-1.0111670209173529,0.1916911106840419,0.073228035084687,1.4704245472018629,0.8181111527113788,-0.3123549164531682,0.9339828334286864,0.0081106146254881,0.1874186746504982,0.7854863143528278,0.5622638325112068,0.7146103960959796,1.4269771558757955,0.7003040959604736,40000000.0,3,36836388.0
Jadon Malik Sancho,46.0,209,2,28,6.0,30/06/2025,30/08/2024,1.6422614106978242,-0.514870058446373,-0.32257332693702,-0.3759145109749066,-0.3242427910994543,-0.2316299866877389,1.1382872693238526,0.9413757726215664,-1.0157142752706043,-0.917961797434843,-1.224986595093516,-0.6870230799051025,-1.2172096132591783,1.6050295039211837,1.1629426784295087,-0.9153566856677784,0.7495810314776202,-1.9371596333458925,-0.7363309741932195,0.7854863143528278,-0.9250619458901272,1.1012405724742198,1.0335574033061914,1.2709250661058973,30000000.0,3,28560194.0
Marc Guiu Paz,28.0,113,2,28,7.0,30/06/2029,01/07/2024,-0.4873281855533991,-0.6113840659032037,-0.5728526400243794,-0.4270714066112797,-0.1768716130181332,-0.3732977778281686,-0.7657820680487738,1.1420213988197518,1.0543555792211157,-1.215295244075654,-1.1394587654230508,-0.2616940838492256,1.0195489772035218,-0.0775324550703289,0.3254946873997646,0.5921477373687473,0.3807774275754881,-0.1864164101716499,0.1874186746504982,-0.8376089868955428,-0.5532305012897937,0.1622815726984937,0.4434277744517848,-0.7262483294030853,8000000.0,0,7208537.5
Rasmus Winther Højlund,22.0,96,2,55,,30/06/2028,05/08/2023,2.8038557359257643,-0.2735850398042961,-0.4727409147894356,-0.4270714066112797,-0.1768716130181332,-0.5149655689685982,0.4458984193701703,1.1420213988197518,1.6189200849915846,-1.215295244075654,-1.481570084104911,2.0450992383115105,1.2776365068722948,-0.1448349334299895,0.9658960923048632,0.6423978848032982,0.7495810314776202,0.6889552014154714,0.1874186746504982,-0.9359783990924138,0.841137415961457,0.383213102057488,1.099127362067792,-0.2269549805258396,45000000.0,3,40738504.0
Joshua Orobosa Zirkzee,69.0,284,2,55,6.0,30/06/2029,14/07/2024,3.191053844335078,-0.5631270621747884,-0.32257332693702,-0.2736007197021602,-0.4716139691807754,-0.184407389640929,0.4458984193701703,1.1420213988197518,1.242543747811272,-0.8754855907718699,-0.79734744674119,1.9771858368102195,1.2776365068722948,1.2012146337632206,1.310727618022993,0.6423978848032982,0.9800832839164528,1.0780092510097476,1.111168323494216,0.0477157228762956,3.072126083563458,0.9907748077947226,0.4434277744517848,1.1282698235695414,35000000.0,3,32790690.0
jean-philippe-mateta,32.0,168,2,30,,30/06/2026,31/01/2022,-0.2937291313487425,-0.4666130547179576,-0.4727409147894356,-0.5293851978840262,-0.2259953390452402,-0.3260751807813587,0.965190056835432,0.5400845202251955,1.33663783210635,-0.960438004097816,-1.1822226802582834,2.908611765561424,1.7077823896535833,-0.8851621953862551,1.2614659714918317,0.8936486219760524,0.8417819324531532,1.1752727634083169,1.5730431479160747,-0.1982078076158816,1.2129688605617903,0.6041446314164824,0.1155779806437811,0.4863212321559398,30000000.0,3,34177960.0
Benjamín Domínguez,5.0,44,2,19,,30/06/2029,28/08/2024,-0.2550093205078111,-0.5631270621747884,-0.32257332693702,-0.4270714066112797,-0.3733665171265614,-0.6094107630622181,0.6189956318585909,0.1387932678288245,0.1134147362703337,0.993467502398944,0.9987369763385788,-0.6870230799051025,-0.184859494584086,1.0666096770438995,0.1777097478062804,0.4916474424996455,0.6112796800143208,-2.0344231457444617,-0.7363309741932195,0.1460851350731666,-0.9250619458901272,0.5489117490767338,0.3122878569285833,0.7003040959604736,15000000.0,1,13047072.0
Anthony David Junior Elanga,85.0,329,2,58,10.0,30/06/2028,25/07/2023,0.7129859505154722,-0.2253280360758808,-0.6229085026418513,-0.222443824065787,-0.4716139691807754,-0.3732977778281686,0.965190056835432,1.1420213988197518,1.0543555792211157,-0.7905331774459238,-0.8828752764116552,1.2944766388077098,0.2452863881972024,1.268517112122881,0.7688495061802174,0.4413972950650947,0.6112796800143208,1.2725362758068857,3.42054244560351,1.0805945509434405,1.5848003051621238,0.7146103960959796,1.6892569909221986,1.0569422023013637,35000000.0,3,35494632.0
Callum James Hudson-Odoi,46.0,203,2,58,14.0,30/06/2026,01/09/2023,0.4806670854698842,-0.1770710323474654,-0.2224616017020763,-0.3247576153385333,-0.1277478869910261,-0.6094107630622181,0.6189956318585909,0.740730146423381,-0.1688675166149007,-0.1533900775013281,-0.3697082983888641,0.1963696940043121,-0.6150053773653745,1.13391215540356,0.5718029200555718,-0.3123549164531682,0.9800832839164528,0.5916916890169024,-0.2744561497713605,0.8838557265496987,0.841137415961457,0.7146103960959796,1.1646973208293927,0.7716317172286516,24000000.0,1,18663332.0
Christopher Grant Wood,66.0,270,2,58,,30/06/2027,01/07/2023,0.0934689770605708,-0.1770710323474654,-0.0722940138496607,-0.0689731371566674,-0.5207376952078825,-0.0899621955473092,1.1382872693238526,0.5400845202251955,1.242543747811272,-1.130342830749708,-1.224986595093516,3.222740536174764,1.535724036541068,-1.154372108824897,1.5077742041476383,1.396150096321561,0.8878823829409198,0.7862187138140405,-0.2744561497713605,-0.2473925137143171,1.305926721711874,0.659377513756231,-0.802401442018629,0.5576488534241177,10000000.0,1,9209756.0
joao-pedro,8.0,60,2,23,,30/06/2028,01/07/2023,1.7971406540615495,-0.1770710323474654,-0.5728526400243794,-0.4270714066112797,-0.6189851472620966,-0.1371847925941191,0.4458984193701703,0.33943889402701,0.8661674106309593,-0.5356759374680855,-0.7545835319059574,2.799892976092792,-0.184859494584086,0.8647022419649181,0.8181111527113788,0.7428981796723999,0.5651792295265542,0.7862187138140405,0.6492934990723571,0.5887474899590859,2.560857847238,0.6041446314164824,0.9679874445445906,0.7716317172286516,50000000.0,3,49432228.0
Taiwo Michael Awoniyi,64.0,262,2,58,,30/06/2027,01/07/2022,0.8678651938791975,-0.3700990472611269,-0.5227967774069076,-0.4270714066112797,-0.4716139691807754,-0.3732977778281686,0.0997039943933291,-0.4631436107657319,1.242543747811272,-1.2577714507386273,-1.310514424763981,0.7935520149433405,1.6217532130973258,-0.750557238666934,0.9658960923048632,0.8433984745415016,0.5651792295265542,-0.2836799225702189,0.6492934990723571,-0.0014689832221397,0.0974745267607899,0.1622815726984937,0.1155779806437811,-0.7262483294030853,18000000.0,1,11514059.0
yankuba-minteh,35.0,177,2,23,,30/06/2029,01/07/2024,0.5581067071517468,-0.4183560509895422,-0.4727409147894356,-0.5293851978840262,-0.3242427910994543,-0.4677429719217884,0.4458984193701703,1.342667025017937,-1.297996528155839,0.1439433691394832,-0.1986526390479338,,-2.077501378821756,1.7396344606405048,0.2269713943374418,-0.9153566856677784,0.011973823673356,,,0.7854863143528278,,0.659377513756231,1.7548269496837994,0.4149936108877619,30000000.0,1,14550079.0
三笘 薫,54.0,237,2,23,7.0,30/06/2027,10/08/2021,-0.4873281855533991,-0.3700990472611269,-0.2224616017020763,-0.3759145109749066,-0.1768716130181332,-0.4205203748749785,1.311384481812273,0.740730146423381,-0.0747734323198225,0.1014671624765101,0.0151669351282291,0.6821389386736342,-0.78706373047789,1.5377270255615232,1.0151577388360244,-0.3123549164531682,0.6573801305020872,-0.3809434349687879,1.111168323494216,0.9822251387465696,0.6552216936612902,1.1564734548139683,1.4269771558757955,1.2709250661058973,45000000.0,3,39584880.0
Daniel Nii Tackie Mensah Welbeck,46.0,203,2,23,6.0,30/06/2026,18/10/2020,,-0.4183560509895422,-0.3726291895544919,-0.5805420935203993,-0.2751190650723473,-0.0899621955473092,0.4458984193701703,-0.2624979845675464,0.6779792420408028,-0.7480569707829507,-0.8828752764116552,1.1391188358914373,0.8474906240910064,0.057072501648992,1.2614659714918317,0.9438987694106034,0.7034805809898538,0.5916916890169024,-0.2744561497713605,0.5887474899590859,0.9340952771115404,0.7698432784357282,-0.8679714007802297,0.7716317172286516,5000000.0,1,5406745.0
brajan-gruda,1.0,6,2,23,14.0,30/06/2028,14/08/2024,0.8678651938791975,-0.2735850398042961,-0.3726291895544919,-0.2736007197021602,-0.5698614212349895,-0.3732977778281686,-0.0733932180950914,1.1420213988197518,-0.2629616009099789,-1.130342830749708,-1.3960422544344462,0.607152465828366,-0.6150053773653745,1.268517112122881,1.1629426784295087,-0.362605063887719,0.8417819324531532,0.4944281766183333,0.6492934990723571,0.5887474899590859,0.4693059713611234,0.5489117490767338,1.0335574033061914,0.6289764746922957,25000000.0,1,21286244.0
joao-pedro,8.0,60,2,23,,30/06/2028,01/07/2023,1.7971406540615495,-0.514870058446373,-0.5728526400243794,-0.3759145109749066,-0.4716139691807754,-0.184407389640929,0.7920928443470114,1.1420213988197518,1.242543747811272,-1.2577714507386273,-1.310514424763981,2.799892976092792,0.073228035084687,1.13391215540356,1.2614659714918317,0.9438987694106034,0.7956814819653868,0.7862187138140405,0.6492934990723571,0.4411933716637795,2.560857847238,0.7146103960959796,1.099127362067792,0.8429593384968296,50000000.0,3,48108500.0
Solomon Benjamin March,46.0,196,2,23,,30/06/2026,01/07/2013,,-0.4183560509895422,-0.32257332693702,-0.5293851978840262,-0.2259953390452402,-0.1371847925941191,0.4458984193701703,-0.2624979845675464,-0.9216201909755262,0.4837530224432675,0.4855699983157876,0.1086885212672389,-1.2172096132591783,0.5281898501666156,0.3747563339309261,-0.5133555061913716,0.8878823829409198,-1.5481055837516164,-0.2744561497713605,1.129779257041876,-0.2743569178395435,0.6041446314164824,0.5745676919749862,0.9856145810331854,8000000.0,1,8477772.0
georginio-rutter,32.0,165,2,23,,30/06/2028,19/08/2024,0.7129859505154722,-0.5631270621747884,-0.3726291895544919,-0.1712869284294138,-0.3733665171265614,-0.3732977778281686,0.6189956318585909,1.1420213988197518,1.5248260006965064,0.0589909558135371,-0.3697082983888641,,1.0195489772035218,0.7300972852455971,1.1136810318983472,0.7428981796723999,0.7956814819653868,,,0.7854863143528278,,0.7698432784357282,0.9679874445445906,0.9856145810331854,32000000.0,3,35860792.0
jarrod-bowen,46.0,196,2,110,14.0,30/06/2030,31/01/2020,,-0.1770710323474654,-0.4727409147894356,-0.1712869284294138,-0.3733665171265614,-0.5149655689685982,1.311384481812273,0.740730146423381,1.1484496635161938,-0.6631045574570047,-0.7118196170707248,3.262049307755309,-0.2708886711403437,0.8647022419649181,1.21220432496067,1.1951495065833575,1.1183846353797524,1.0780092510097476,2.0349179723379334,1.0805945509434405,3.0256471529884164,0.8250761607754767,0.7712775682597884,0.9856145810331854,45000000.0,3,41161184.0
Jesús Rodríguez Caraballo,28.0,113,2,77,14.0,30/06/2029,01/01/2025,-0.6034876180761931,-0.2735850398042961,-0.32257332693702,-0.1712869284294138,-0.0786241609639191,-0.5621881660154082,0.6189956318585909,-0.0618523583693609,0.3016029048604901,0.9509912957359712,1.0415008911738113,-0.4644938652961123,0.933519800647264,-1.288977065544218,-0.0685984848495266,0.7931483271069507,0.7034805809898538,0.1053741270240572,-0.7363309741932195,0.0969004289747311,-0.0884411955393768,0.4384459843972366,-1.0646812770650318,0.7003040959604736,10000000.0,1,7786850.5
Daniel William John Ings,46.0,196,2,110,6.0,30/06/2025,20/01/2023,-0.1388498879850171,-0.3700990472611269,-0.2224616017020763,-0.2736007197021602,-0.0786241609639191,-0.5621881660154082,-0.246490430583512,-1.0650804893602883,-0.1688675166149007,-0.4931997308051125,-0.8401113615764226,-0.3292744397171858,-0.3569178476966014,-0.0102299767106684,1.2614659714918317,0.7428981796723999,0.9339828334286864,-0.2836799225702189,-0.7363309741932195,0.4411933716637795,-0.3673147789896269,0.383213102057488,-0.8679714007802297,0.4863212321559398,7000000.0,1,4677032.5
niclas-fullkrug,1.0,5,2,110,,30/06/2028,05/08/2024,0.4806670854698842,-0.1288140286190501,-0.4226850521719638,-0.3759145109749066,-0.2259953390452402,-0.4205203748749785,0.7920928443470114,0.1387932678288245,1.33663783210635,-0.4507235241421394,-1.0111670209173529,3.6566069605063376,1.4496948599848103,-0.481347325228292,1.5570358506788,1.446400243756112,1.1183846353797524,0.7862187138140405,2.958667621181651,0.3920086655653439,1.7707160274622906,0.6041446314164824,-0.7368314832570283,0.9142869597650076,12000000.0,1,11723161.0
luis-guilherme,8.0,60,2,110,6.0,30/06/2029,01/07/2024,1.1776236806066482,-0.4183560509895422,-0.5227967774069076,-0.1712869284294138,-0.1277478869910261,-0.3260751807813587,-0.5926848555603532,1.5433126512161228,-0.0747734323198225,-1.0029142107607891,-0.6690557022354923,,-0.2708886711403437,0.5954923285262761,0.6703262131178945,-0.1616044741495156,-0.0341266268144104,,,0.5395627838606504,,0.4384459843972366,0.5745676919749862,0.0583555045468721,18000000.0,1,15660566.0
Michail Gregory Antonio,46.0,236,2,110,12.0,30/06/2025,01/09/2015,,-0.2735850398042961,-0.2224616017020763,-0.4782283022476529,-0.1768716130181332,-0.3732977778281686,0.4458984193701703,-0.2624979845675464,1.9012023378768192,-0.0259614575124089,-0.0275969797070034,1.0758061094916411,1.4496948599848103,-0.0775324550703289,1.064419385367186,1.1951495065833575,0.6573801305020872,0.2999011518211952,0.1874186746504982,0.8346710204512632,0.4693059713611234,0.4384459843972366,0.4434277744517848,0.7003040959604736,1000000.0,1,2617189.75
Bryan Tetsadong Marceau Mbeumo,32.0,77,2,22,,30/06/2026,05/08/2019,,-0.514870058446373,-0.1724057390846044,-0.1201300327930406,-0.2259953390452402,-0.184407389640929,1.311384481812273,1.1420213988197518,0.772073326335881,-0.6631045574570047,-0.7118196170707248,1.992289744191956,0.1592572116409447,1.6050295039211837,1.5077742041476383,0.2403967053268912,1.072284184891986,0.2026376394226262,2.0349179723379334,1.0805945509434405,1.538321374587082,0.7698432784357282,1.4925471146373963,1.1995974448377194,50000000.0,3,33454352.0
kevin-schade,1.0,28,2,22,6.0,30/06/2028,01/07/2023,0.2483482204242962,-0.2253280360758808,-0.32257332693702,-0.4782283022476529,-0.4224902431536684,-0.3732977778281686,0.2728012068817497,0.5400845202251955,1.5248260006965064,-1.130342830749708,-1.310514424763981,-0.2769467209419374,-0.4429470242528591,0.7973997636052575,0.7688495061802174,0.5418975899341965,0.5651792295265542,-1.1590515341573402,-0.2744561497713605,0.7363016082543923,-0.5532305012897937,0.5489117490767338,1.6892569909221986,0.2723383683514059,27000000.0,1,21096748.0
yoane-wissa,32.0,304,2,22,,30/06/2026,10/08/2021,,-0.1770710323474654,-0.5227967774069076,-0.5805420935203993,-0.4716139691807754,-0.1371847925941191,0.965190056835432,0.33943889402701,0.9602614949260374,-1.3852000707275465,-1.481570084104911,2.580798625652444,-0.0988303180278283,1.13391215540356,1.5570358506788,0.7931483271069507,1.0261837344042193,1.0780092510097476,0.6492934990723571,0.7363016082543923,2.189026402637666,0.7146103960959796,1.0335574033061914,0.6289764746922957,30000000.0,3,40787700.0
Gustavo Nunes Fernandes Gomes,8.0,60,2,22,,30/06/2030,28/08/2024,-0.6731832775898695,-0.514870058446373,-0.1724057390846044,-0.3247576153385333,-0.2751190650723473,-0.2788525837345488,-1.458170918002456,0.740730146423381,-0.3570556852050571,-1.0878666240867352,-0.9684031060821204,,-1.1311804367029208,0.9320047203245786,0.2269713943374418,-0.362605063887719,0.0580742741611225,,,0.0969004289747311,,-0.1691157213399978,1.2958372383525942,-0.2982826017940176,10000000.0,0,8022265.5
Adama Traoré Diarra,28.0,124,2,40,,30/06/2026,12/08/2023,0.0934689770605708,-0.2253280360758808,-0.4226850521719638,-0.3247576153385333,-0.2751190650723473,-0.5149655689685982,0.2728012068817497,-0.4631436107657319,0.6779792420408028,-0.7055807641199777,-0.8401113615764226,-0.2505153789040362,1.793811566209841,0.7973997636052575,0.5718029200555718,-0.9153566856677784,0.3807774275754881,-0.575470459765926,0.6492934990723571,0.8838557265496987,-0.4137937095646686,0.5489117490767338,1.8203969084454,0.4149936108877619,10000000.0,1,9308137.0
rodrigo-muniz,8.0,60,2,40,7.0,30/06/2026,20/08/2021,-0.2937291313487425,-0.2735850398042961,-0.2224616017020763,-0.222443824065787,-0.3242427910994543,-0.2788525837345488,0.0997039943933291,0.5400845202251955,1.4307319164014285,-0.6206283507940317,-0.9684031060821204,1.794390628436907,1.0195489772035218,0.5281898501666156,1.8526057298657683,0.9438987694106034,0.4729783285510212,0.2999011518211952,-0.2744561497713605,-0.4933160442064945,2.4214210555128743,0.2727473373779909,0.2467178981669826,0.1296831258150501,20000000.0,1,14909243.0
harry-wilson,34.0,176,2,40,14.0,30/06/2026,24/07/2021,,-0.514870058446373,-0.2224616017020763,-0.4270714066112797,-0.1277478869910261,-0.5149655689685982,0.2728012068817497,-0.4631436107657319,-0.9216201909755262,-0.4931997308051125,-0.583527872565027,0.1378429405800223,-1.1311804367029208,0.7973997636052575,1.310727618022993,-0.6138558010604733,1.256685986843052,1.1752727634083169,2.0349179723379334,0.9822251387465696,0.8876163465364987,0.5489117490767338,0.6401376507365869,0.8429593384968296,17000000.0,1,13407476.0
carlos-vinicius,8.0,60,2,40,,30/06/2025,01/09/2022,-0.2162895096668798,-0.1288140286190501,-0.2224616017020763,-0.222443824065787,-0.5207376952078825,-0.5621881660154082,-0.4195876430719326,-1.2657261155584738,0.5838851577457247,-1.0029142107607891,-1.224986595093516,-0.2118027892994347,1.1055781537597795,-0.0102299767106684,0.9658960923048632,0.5921477373687473,0.6112796800143208,-0.9645245093602022,-0.7363309741932195,-0.2965772198127526,-0.506751570714752,0.2175144550382423,-0.2778417719258232,-0.0842997379894837,4000000.0,1,4681717.0
Antoine Serlom Semenyo,46.0,184,2,5,,30/06/2029,27/01/2023,-0.4486083747124678,-0.3700990472611269,-0.32257332693702,-0.1712869284294138,-0.1277478869910261,-0.5149655689685982,0.7920928443470114,0.740730146423381,0.9602614949260374,-0.8330093841088968,-0.8828752764116552,1.1922906091407148,0.933519800647264,0.6627948068859366,1.064419385367186,0.2403967053268912,0.6112796800143208,0.9807457386111784,0.1874186746504982,0.8346710204512632,2.328463194362791,0.659377513756231,0.90241748578299,0.9856145810331854,35000000.0,3,37184404.0
Marcus Joseph Tavernier,46.0,196,2,5,,30/06/2028,01/08/2022,-0.3324489421896738,-0.4183560509895422,-0.1724057390846044,-0.5805420935203993,-0.2751190650723473,-0.4677429719217884,0.4458984193701703,-0.0618523583693609,-0.5452438537952135,0.3988006091173214,0.1434586796339269,0.5958374025642376,-0.78706373047789,0.7973997636052575,0.6703262131178945,-0.4128552113222699,0.9800832839164528,0.6889552014154714,1.111168323494216,0.9330404326481342,1.538321374587082,0.5489117490767338,0.7057076094981877,0.7003040959604736,20000000.0,1,14894970.0
David Robert Brooks,46.0,176,2,5,6.0,30/06/2026,01/07/2018,0.0160293553787081,-0.4666130547179576,-0.1724057390846044,-0.4270714066112797,-0.2259953390452402,-0.5149655689685982,0.0997039943933291,-0.6637892369639175,-0.5452438537952135,-0.3232949041532203,-0.4124722132240967,-0.042322538046991,-1.045151260146663,0.460887371806955,0.6210645665867331,0.0393961155886878,0.8417819324531532,-0.9645245093602022,-0.2744561497713605,0.9330404326481342,-0.3208358484145852,0.5489117490767338,0.2467178981669826,0.9142869597650076,12000000.0,1,8049599.5
Luis Fernando Sinisterra Lucumí,16.0,82,2,5,14.0,-,01/07/2024,0.6355463288336095,-0.1288140286190501,-0.2224616017020763,-0.4270714066112797,-0.2259953390452402,-0.4205203748749785,0.0997039943933291,-0.2624979845675464,-0.4511497695001353,-0.3657711108161933,-0.2841804687183989,-0.0151906863015258,-2.67970561471556,1.7396344606405048,1.1629426784295087,0.4916474424996455,0.8417819324531532,-0.2836799225702189,0.1874186746504982,0.5395627838606504,0.3298691796359984,0.5489117490767338,1.558117073398997,0.6289764746922957,17000000.0,1,14023391.0
enes-unal,88.0,349,2,5,,30/06/2028,01/07/2024,1.255063302288511,-0.4666130547179576,-0.1724057390846044,-0.4782283022476529,-0.2259953390452402,-0.2316299866877389,0.4458984193701703,-0.2624979845675464,1.242543747811272,-0.5781521441310585,-0.8401113615764226,0.4883174006025012,1.0195489772035218,0.1243749800086525,1.4092509110853155,1.044399064279705,1.072284184891986,-0.672733972164495,0.1874186746504982,0.0477157228762956,0.1439534573358316,0.659377513756231,0.0500080218821804,0.4863212321559398,13000000.0,1,9215262.0
Iliman Cheikh Baroy Ndiaye,32.0,314,2,34,,30/06/2029,03/07/2024,0.4806670854698842,-0.514870058446373,-0.4226850521719638,-0.5293851978840262,-0.1277478869910261,-0.4677429719217884,0.7920928443470114,0.740730146423381,0.2075088205654119,-1.215295244075654,-1.1822226802582834,0.7002594631194275,-0.3569178476966014,1.2012146337632206,1.1136810318983472,0.0393961155886878,0.7495810314776202,0.6889552014154714,0.6492934990723571,0.6379321960575214,0.701700624236332,0.8803090431152254,1.0335574033061914,0.7716317172286516,22000000.0,1,18033840.0
chermiti,72.0,301,2,34,14.0,30/06/2027,11/08/2023,-0.4486083747124678,-0.514870058446373,-0.4727409147894356,-0.1201300327930406,-0.5698614212349895,-0.5149655689685982,-0.5926848555603532,0.33943889402701,0.1134147362703337,-1.3427238640645731,-1.224986595093516,-0.5104620866968683,0.8474906240910064,0.057072501648992,0.8181111527113788,0.7931483271069507,0.1502751751366556,-0.478206947367357,-0.7363309741932195,-0.8867936929939783,-0.6461883624398771,0.2175144550382423,-0.081131895641021,-0.940231193207619,9000000.0,0,8203450.5
Dwight James Matthew McNeil,46.0,209,2,34,,30/06/2027,28/07/2022,0.7129859505154722,-0.5631270621747884,-0.1724057390846044,-0.1712869284294138,-0.2751190650723473,-0.184407389640929,0.6189956318585909,0.5400845202251955,-0.4511497695001353,0.1439433691394832,-0.1131248093774686,0.3780773653070321,-0.4429470242528591,0.5954923285262761,0.4240179804620875,0.0393961155886878,1.1183846353797524,1.1752727634083169,2.0349179723379334,1.2281486692387469,1.724237096887249,0.659377513756231,0.1155779806437811,1.0569422023013637,25000000.0,1,20552100.0
Dominic Nathaniel Calvert-Lewin,46.0,196,2,34,6.0,30/06/2025,31/08/2016,,-0.2735850398042961,-0.2725174643195482,-0.4782283022476529,-0.5207376952078825,-0.3260751807813587,0.0997039943933291,-0.6637892369639175,1.6189200849915846,-1.0878666240867352,-1.310514424763981,3.299688401871048,1.1055781537597795,-0.0102299767106684,0.8181111527113788,1.2956498014524591,0.2885765265999551,0.8834822262126095,0.1874186746504982,0.3920086655653439,2.467899986087916,0.4936788667369852,0.0500080218821804,0.0583555045468721,20000000.0,1,14000512.0
Jesper Grænge Lindstrøm,22.0,96,2,34,14.0,30/06/2025,26/07/2024,0.8678651938791975,-0.3218420435327115,-0.2725174643195482,-0.1712869284294138,-0.2259953390452402,-0.4677429719217884,0.0997039943933291,-0.0618523583693609,-1.2039024438607608,-0.5356759374680855,-0.6262917874002597,-0.645532747417271,-1.5613263194842093,0.8647022419649181,0.4732796269932489,-0.714356095929575,0.7034805809898538,-2.1316866581430305,-0.7363309741932195,0.2444545472700375,-0.8785830153150855,0.7698432784357282,1.099127362067792,0.8429593384968296,20000000.0,1,6445352.5
Matheus Santos Carneiro da Cunha,8.0,60,2,112,6.0,30/06/2029,01/07/2023,0.8678651938791975,-0.4666130547179576,-0.5227967774069076,-0.222443824065787,-0.2259953390452402,-0.3260751807813587,1.1382872693238526,0.9413757726215664,0.772073326335881,-0.6631045574570047,-0.6262917874002597,2.305541145087438,0.3313155647534601,1.13391215540356,1.310727618022993,0.4916474424996455,1.3027864373308184,0.8834822262126095,2.496792796759792,1.031409844845005,2.467899986087916,0.9907748077947226,0.9679874445445906,1.1995974448377194,55000000.0,3,47823096.0
Pablo Sarabia García,28.0,113,2,112,7.0,30/06/2025,17/01/2023,0.8678651938791975,-0.0805570248906347,-0.5227967774069076,-0.1201300327930406,-0.5698614212349895,-0.184407389640929,0.2728012068817497,-0.4631436107657319,-0.5452438537952135,-0.110913870838355,-0.1986526390479338,1.0628267144595682,-1.1311804367029208,0.9993071986842392,0.7688495061802174,0.2403967053268912,0.9800832839164528,0.6889552014154714,2.496792796759792,1.129779257041876,1.2129688605617903,0.659377513756231,0.1155779806437811,0.9856145810331854,7000000.0,1,7287729.5
Gonçalo Manuel Ganchinho Guedes,72.0,292,2,112,6.0,30/06/2027,08/08/2022,,-0.4183560509895422,-0.2725174643195482,-0.3247576153385333,-0.4224902431536684,-0.4205203748749785,0.0997039943933291,-0.6637892369639175,0.0193206519752555,-0.960438004097816,-1.0111670209173529,0.0300707274414627,0.073228035084687,0.9993071986842392,1.2614659714918317,0.5921477373687473,0.8878823829409198,-0.575470459765926,0.1874186746504982,0.8346710204512632,0.236911318485915,0.5489117490767338,0.9679874445445906,0.7003040959604736,13000000.0,1,9154004.0
황희찬,18.0,87,2,112,,30/06/2028,01/07/2022,0.5581067071517468,-0.3218420435327115,-0.5227967774069076,-0.3759145109749066,-0.3242427910994543,-0.1371847925941191,0.2728012068817497,-0.4631436107657319,1.0543555792211157,-0.8754855907718699,-1.224986595093516,1.8528882137555929,0.4173447413097179,1.403122068842202,1.5077742041476383,0.4916474424996455,0.8878823829409198,0.5916916890169024,0.6492934990723571,0.5395627838606504,1.1664899299867488,0.4384459843972366,1.361407197114195,0.8429593384968296,17000000.0,1,7167226.5
Carlos Roberto Forbs Borges,72.0,298,2,112,,30/06/2025,30/08/2024,,-0.6113840659032037,-0.4727409147894356,-0.2736007197021602,-0.6189851472620966,-0.5621881660154082,-0.7657820680487738,0.33943889402701,-0.7334320223853699,-1.0029142107607891,-1.2677505099287485,,-2.077501378821756,1.13391215540356,0.6703262131178945,-0.2621047690186173,0.4268778780632546,,,0.3920086655653439,,-0.0586499566605006,1.6236870321605978,-0.1556273592576617,8000000.0,0,7594935.0
Saša Kalajdžić,6.0,50,2,112,,30/06/2027,31/08/2022,0.1709085987424335,-0.514870058446373,-0.5728526400243794,-0.222443824065787,-0.1768716130181332,-0.1371847925941191,0.0997039943933291,-0.6637892369639175,1.1484496635161938,-0.4507235241421394,-0.2841804687183989,-0.2914196083159414,1.1916073303160373,-1.288977065544218,1.21220432496067,1.2453996540179084,0.3807774275754881,-1.1590515341573402,-0.7363309741932195,0.0969004289747311,-0.7391462235899604,0.4936788667369852,-0.9335413595418304,0.8429593384968296,5000000.0,1,4452039.0
Nathan Paul Broadhead,34.0,175,2,48,,30/06/2026,09/01/2023,-0.6422074289171245,-0.4183560509895422,-0.4727409147894356,-0.5293851978840262,-0.5207376952078825,-0.4677429719217884,-0.246490430583512,-1.0650804893602883,0.4897910734506465,-1.215295244075654,-1.0111670209173529,,-0.2708886711403437,0.6627948068859366,0.7688495061802174,0.340897000195993,0.7034805809898538,,,0.5395627838606504,,0.383213102057488,0.90241748578299,0.7003040959604736,5000000.0,1,4332162.0
