Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Posición específica,Posición secundaria,Club actual,Proveedor,Fin de contrato,Valor de mercado actual (numérico),Fecha de fichaje,comprado_por,Pie bueno,understat_matches,understat_minutes,understat_goals,understat_xg,understat_assists,understat_xa,understat_shots,understat_key_passes,understat_yellow_cards,understat_red_cards,overallrating,potential,crossing,finishing,headingaccuracy,shortpassing,volleys,dribbling,curve,fk_accuracy,longpassing,ballcontrol,acceleration,sprintspeed,agility,reactions,balance,shotpower,jumping,stamina,strength,longshots,aggression,interceptions,positioning,vision,penalties,composure,defensiveawareness,standingtackle,slidingtackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,Valor_Predicho,Diferencia_Absoluta,Diferencia_Relativa
Manuel Obafemi Akanji,Suiza,"Suiza, Nigeria",Defensa,0.0,6.0,Manchester City,Puma,30/06/2027,32000000.0,01/09/2022,30008049.721927408,1.0,30.002326617914573,2517.321591089194,1.999948455535634,-0.0432925220992292,-0.0005236399978296,-0.570098340893272,-0.2278779872645018,-0.1236474996669226,-0.4276664246482259,2.273875306699427,83.00228784851342,83.00125162956297,-0.0998383954190107,-0.6543050845116745,79.00554461794577,0.9373905902083592,-0.3149067175053336,76.00326274515608,-0.107183315028405,0.5968685950373368,80.00462777119077,78.00291800280857,76.00233764621116,0.8133004247891068,-0.0102299767106684,85.00349949763907,-0.7128580519704912,0.7275254342628207,90.00458992494049,0.2437553718317334,86.00449545159391,-0.264628879253243,1.053146404230127,83.00727416312793,-0.5698614212349895,65.00048502957601,39.99702309362896,1.2877680753361986,1.3261040408675426,85.0075733761518,1.255320465349974,9.99795402601847,8.997747294433271,12.998839998200877,5.996905286504015,8.997624365259416,31777396.0,-222604.0,-0.6956375
"Abdukodir Khikmatovich Khusanov, Абдукодир Хусанов",Uzbekistán,Uzbekistán,Defensa,0.0,,Manchester City,,30/06/2029,35000000.0,20/01/2025,12001217.30566313,1.0,10.99608585571639,818.7638640253774,-0.0007084668010173,-0.6301937874013028,-0.0005236399978296,-0.787324496053242,-0.6926672930149187,-0.8592535230759976,0.3091389653282991,-0.3596700104893391,77.00068720822884,85.00178517632449,-0.4933160442064945,-0.8368882646968722,72.00367720428044,-0.1398222231774826,-0.5612149501611408,53.9973937307793,-0.4033789166175863,-0.3966574164665004,64.00035939709856,69.0005170423817,79.00313796635345,1.5444944120292148,-0.481347325228292,73.00029821706991,-0.9098140194705656,-1.3165564584414906,88.00405637817896,-0.1941435133710448,83.00369513145162,-0.8178342851064412,0.8859166017291541,77.00567352284337,-0.4716139691807754,57.99861761591068,45.99862373391354,0.0896850706374493,0.9286473211609588,78.00570596248646,0.8704452318328809,11.998487572779997,6.997213747671745,8.997772904677825,7.997438833265541,4.996557271736364,34951984.0,-48016.0,-0.13718857142857144
Stefan Ortega Moreno,Alemania,"Alemania, España",Portero,,,Manchester City,Nike,30/06/2026,9000000.0,01/07/2022,5998939.833575038,1.0,8.995428933379737,625.7004710198905,-0.0007084668010173,-0.6870230799051025,-0.0005236399978296,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-1.164471814624751,-0.3596700104893391,80.00148752837113,80.00045130942068,-1.9196725210611232,-1.704158370576561,19.989804988480763,-1.2170350365633245,-1.7434944669090149,25.989924076117944,-1.29196572138513,-1.860801012366892,59.99929230357552,40.993047387720345,50.99566831169209,-0.9814484529820676,-1.6254894573425207,77.00136531059296,-0.7128580519704912,-0.0586599090849913,73.00005477746751,-2.1334100049833484,73.001027397644,-1.9242450968128373,-1.9012467732870608,26.99233485380521,3.065294304770932,66.00075180295677,23.992754719536748,-1.0228205765828178,-1.1469599928623115,11.988098919356103,-1.6526257434458418,78.01609461591033,77.01588788432514,86.01831445499656,80.01664651668048,82.01709882205509,8976884.0,-23116.0,-0.25684444444444443
Philip Walter Foden,Inglaterra,Inglaterra,Delantero,2.0,3.0,Manchester City,Nike,30/06/2027,130000000.0,01/07/2017,,2.0,35.003968923756204,2895.445749410821,19.005532295397167,2.621166136745772,8.002104049348775,3.2540099527701845,3.95522576448925,3.554382617378452,-0.4276664246482259,-0.3596700104893391,86.00308816865571,88.00258549646679,1.129779257041876,1.4454014876180987,46.99700786976136,1.0720421918815894,0.5225412735244104,89.006730799106,1.571258427310289,1.381231235698261,82.00516131795229,89.00585250999696,86.0050053800188,0.94624478610549,1.7396344606405048,84.0032327242583,1.7819175363637847,1.828184914949757,64.99792059042142,0.994439175036496,52.99569193002874,1.348886887818585,0.0497675892242896,59.00087160198963,-0.3733665171265614,84.00555372381051,64.00342565476727,1.544500147771645,0.2220575972381434,59.00063726825197,-0.2841804687183989,7.997420479256943,14.999347934717848,5.996972584535536,9.997972380027065,12.998691458782467,129752184.0,-247816.0,-0.1906276923076923
Erling Braut Håland,Inglaterra,Noruega,Delantero,1.0,,Manchester City,Nike,30/06/2034,200000000.0,01/07/2022,150053599.16368926,2.0,31.0026550790829,2581.342612603967,27.008159984743774,8.573462228800361,5.001118665843798,1.4522186707300175,4.745367584264959,0.8571605315451771,-0.7960691196364885,-0.3596700104893391,90.00415526217876,92.00365258998984,0.0477157228762956,1.993151028173692,83.00661171146882,0.6007615860252836,2.049652315990414,79.00406306529837,1.0282331577301231,0.7537411231695217,66.0008929438601,83.00425186971238,80.00340473973421,1.7439109540037898,0.7300972852455971,93.00563368468517,0.2719217855298809,2.221277586623664,92.005123471702,0.5565402898337178,93.00636286525923,1.348886887818585,1.3876060092320728,42.996603227897424,-0.3242427910994543,74.00288599000288,90.01036176266712,1.715654862728609,-0.7495032731557277,46.99743598768281,-1.0539309357525857,6.99715370587618,13.999081161337086,12.998839998200877,10.998239153407829,6.997090818497892,199350260.0,-649740.0,-0.32487
James John McAtee,Inglaterra,Inglaterra,Centrocampista,10.0,9.0,Manchester City,,30/06/2026,18000000.0,01/07/2023,12001217.30566313,2.0,31.0026550790829,1848.1018505675845,3.00027691670396,0.249835273510223,3.000461743507147,0.6449663231000762,0.2833902490609567,0.7958600295944209,-0.4276664246482259,-0.3596700104893391,71.99935334132503,81.00071808280144,0.4903780777622149,0.8063603569699069,41.99567400285756,0.264132581842208,0.2269713943374418,75.00299597177532,0.5345738217481544,0.439996066905152,67.00115971724085,77.0026512294278,73.00153732606887,0.2815229795235736,0.7300972852455971,72.00003144368914,0.4688777530299553,0.098577159584571,59.9965867235176,0.1186414046309396,61.9980928904556,0.6112796800143208,-1.1208410282825207,32.99393549408979,-0.3733665171265614,71.00208566986059,58.00182501448269,0.3464171430728956,-0.4845321266846719,41.99610212077899,-0.4552361280593293,11.998487572779997,5.996946974290983,5.996972584535536,9.997972380027065,10.99815791202094,15773349.0,-2226651.0,-12.370283333333333
oscar-bobb,Noruega,"Noruega, Gambia",Delantero,2.0,10.0,Manchester City,Puma,30/06/2029,25000000.0,01/07/2023,,2.0,13.997071239221365,268.58321038279814,0.9996199943673084,-0.2498833802141872,0.9998048211704962,-0.2536124553326752,-0.7391462235899604,-0.4301500094207038,-1.164471814624751,-0.3596700104893391,71.99935334132503,84.00151840294373,0.1460851350731666,0.6237771767847092,47.99727464314213,0.5334357851886684,0.3254946873997646,81.0045966120599,0.5345738217481544,0.5445777523266085,73.00276035752543,79.00318477618933,84.00447183325727,0.5474117021563403,0.9993071986842392,61.99736370988152,0.9940936663634872,0.0199586252497898,45.99285189618692,-1.0699412837766011,33.990623235794246,0.1963756256244221,-1.0650977607821963,23.99153453366293,-0.1277478869910261,72.00235244324135,63.0031588813865,0.0041077131589672,-1.0144744196267836,33.99396793373289,-0.9684031060821204,10.998220799399231,11.99854761457556,8.997772904677825,14.999306246930882,7.997357591878654,24422176.0,-577824.0,-2.311296
vitor-reis,Brasil,Brasil,Defensa,0.0,6.0,Manchester City,,30/06/2029,30000000.0,21/01/2025,14001976.463025829,1.0,,,,,,,,,,,69.9988197945635,84.00151840294373,-1.4278254600767684,-1.0651172399283693,70.0031436575189,0.0621551793323626,-0.8075231828169478,65.0003282379677,-0.6995745182067675,-0.7626933154415982,65.00062617047932,66.99998349562017,63.99913636564201,-0.0508379237673845,-0.346742368508971,68.99923112354686,-0.5815540736371082,-1.866886198784959,74.00032155084828,-0.3192574805718385,71.00049385088246,-0.9561356365697408,0.2169973917252625,72.00433965593955,-0.1277478869910261,58.99888438929143,44.99835696053277,-0.4237790742334431,0.7078380324350791,71.00383854882112,0.6993895724919506,8.997687252637707,8.997747294433271,14.999373544962404,14.999306246930882,13.99895823216323,27410388.0,-2589612.0,-8.63204
Nathan Benjamin Aké,Países Bajos,"Países Bajos, Costa de Marfil",Defensa,0.0,7.0,Manchester City,Nike,30/06/2027,32000000.0,05/08/2020,,2.0,29.001998156746247,2046.166885878913,1.999948455535634,-0.049225654102892,2.0001332823388216,0.009187627065689,0.0045166656107065,-0.3075490055191913,-1.164471814624751,-0.3596700104893391,83.00228784851342,83.00125162956297,0.293639253368473,-0.1978471340486803,82.00634493808806,0.870064789371744,0.1777097478062804,73.00246242501379,0.3864760209535638,0.5968685950373368,75.00329390428695,79.00318477618933,77.00260441959193,0.4809395214981485,0.057072501648992,84.0032327242583,0.2062697963631894,-0.1372784434197725,89.00432315155972,0.2437553718317334,78.0023612645478,0.104174724648889,0.9416598692294784,83.00727416312793,-0.0786241609639191,68.0012853497183,53.00049114757888,0.9454586454222702,1.2819421831223667,84.00730660277104,1.2980843801852069,9.99795402601847,6.997213747671745,6.997239357916298,15.999573020311644,9.997891138640178,31087330.0,-912670.0,-2.85209375
john-stones,Inglaterra,Inglaterra,Defensa,0.0,6.0,Manchester City,Nike,30/06/2026,30000000.0,09/08/2016,,1.0,15.997728161558015,1059.8430231669438,0.9996199943673084,-0.4679115850901668,-0.0005236399978296,-0.6969845633615349,-0.7391462235899604,-0.5527510133222163,-0.4276664246482259,-0.3596700104893391,83.00228784851342,83.00125162956297,0.293639253368473,0.0760276362291162,84.00687848484958,1.0047163910449743,-0.2163834244430108,77.00352951853685,0.28774415375717,-0.5535299445986852,79.00436099781001,79.00318477618933,68.00020345916506,0.0821064375489987,0.1243749800086525,84.0032327242583,0.1406178071964979,0.1771956939193522,85.00325605803667,-0.069029546170251,77.00209449116704,0.3346769770877216,0.8859166017291541,83.00727416312793,-0.3733665171265614,78.00395308352593,52.00022437419811,1.6300775052501268,1.2819421831223667,85.0075733761518,1.2980843801852069,6.99715370587618,14.999347934717848,10.998306451439351,9.997972380027065,7.997357591878654,29573350.0,-426650.0,-1.4221666666666668
Trent John Alexander-Arnold,Inglaterra,Inglaterra,Defensa,6.0,,Liverpool FC,adidas,30/06/2025,75000000.0,01/07/2016,75025130.7625881,1.0,28.001669695577924,2190.214184287152,3.00027691670396,0.1161116169624728,4.000790204675473,3.18000554862083,1.2594477911368325,3.0026780998216456,1.0459443553048242,-0.3596700104893391,86.00308816865571,87.00231872308602,1.769180436321537,0.5324855866921104,69.00287688413815,1.408671196064665,1.1136810318983472,79.00406306529837,1.7193562281048795,1.956430505516272,92.00782905175993,85.00478541647391,73.00153732606887,0.7468282441309152,0.460887371806955,85.00349949763907,0.4688777530299553,1.5137107776106329,75.00058832422904,1.3697810766388774,67.99969353074017,1.0261837344042193,0.3842271942262354,84.0075409365087,-0.5698614212349895,89.00688759071431,66.0039592015288,1.2021907178577165,1.016971036651311,82.00677305600951,1.0415008911738113,13.999021119541522,14.999347934717848,13.99910677158164,5.996905286504015,6.997090818497892,74180510.0,-819490.0,-1.0926533333333333
virgil-van-dijk,Países Bajos,"Países Bajos, Surinam",Defensa,0.0,,Liverpool FC,Nike,30/06/2027,28000000.0,01/01/2018,,1.0,36.00429738492453,3177.538375460289,1.999948455535634,0.2783937266366602,2.0001332823388216,0.0696036840935283,1.1664899299867488,-0.2462485035684351,-0.0592637296599633,2.273875306699427,90.00415526217876,90.00311904322831,-0.1982078076158816,-0.0152639538634826,88.00794557837264,0.8027389885351289,-0.1671217779118494,70.0016621048715,0.1890122865607762,1.1720678648553478,86.00622841147535,77.0026512294278,65.99966991240353,1.2786056893964484,-0.8178597170265945,90.00483336454288,-0.9754660086372572,1.1992366402715078,89.00432315155972,0.4939833062333209,93.00636286525923,0.4729783285510212,1.2203762067311,91.00940835017406,-0.3242427910994543,70.00181889647982,62.00289210800575,1.886809577685573,1.5910751873385984,91.00917401643638,1.4263761246909046,12.99875434616076,9.998014067814031,12.998839998200877,10.998239153407829,10.99815791202094,28072268.0,72268.0,0.2581
Andrew Henry Robertson,Escocia,Escocia,Defensa,7.0,5.0,Liverpool FC,Nike,30/06/2026,20000000.0,21/07/2017,,2.0,23.000027389736296,1684.047982935979,3.00027691670396,0.0246386678759041,2.0001332823388216,2.363366830216289,-0.3673147789896269,2.880077095920133,-0.4276664246482259,-0.3596700104893391,82.00202107513266,82.00098485618221,1.424887493632489,0.1216734312754156,67.00234333737662,0.8027389885351289,-0.8075231828169478,77.00352951853685,1.2750628257211076,1.224358707566076,75.00329390428695,80.00345154957009,78.00287119297269,0.6138838828145319,0.5954923285262761,81.002432404116,0.6001817313633383,0.8061439685976018,76.0008550976098,1.2446671094380837,66.99942675735942,0.5190787790387877,1.2203762067311,80.00647384298566,-0.5207376952078825,80.00448663028746,55.0010246943404,1.1166133603792343,1.016971036651311,81.00650628262875,1.169792635679509,10.998220799399231,7.997480521052511,9.998039678058586,6.997172059884777,13.99895823216323,20260618.0,260618.0,1.30309
alexis-mac-allister,Argentina,"Argentina, Italia",Centrocampista,9.0,10.0,Liverpool FC,adidas,30/06/2028,90000000.0,01/07/2023,65021334.975774616,1.0,33.00331200141955,2661.368889497433,5.000933839040611,0.4828931759431091,5.001118665843798,0.8904678493832962,1.1200109994117071,1.9605695666587897,1.4143470502930868,2.273875306699427,86.00308816865571,88.00258549646679,1.0805945509434405,1.2171725123866015,65.0018097906151,1.2740195943914348,1.4092509110853155,84.00539693220219,1.3244287593193045,1.799557977384087,86.00622841147535,86.00505218985467,71.00100377930735,-0.0508379237673845,1.0666096770438995,85.00349949763907,1.388005601363636,1.7495663806149764,73.00005477746751,1.2446671094380837,68.99996030412095,1.3027864373308184,1.1088896717304513,79.0062070696049,-0.1277478869910261,86.00608727057204,86.00929466914405,1.544500147771645,1.016971036651311,80.00623950924799,0.8704452318328809,6.99715370587618,9.998014067814031,13.99910677158164,14.999306246930882,9.997891138640178,89285760.0,-714240.0,-0.7936000000000001
Mohamed Salah Hamed Ghaly محمد صلاح,Egipto,Egipto,Delantero,2.0,8.0,Liverpool FC,adidas,30/06/2027,55000000.0,01/07/2017,,2.0,32.00298354025122,2556.334401074759,18.005203834228844,5.731972006386689,10.002760971685426,5.080371364698964,4.373536139664625,3.125279103723158,-0.4276664246482259,-0.3596700104893391,91.00442203555951,91.00338581660908,1.424887493632489,1.9475052331273923,59.00020915033052,1.34134539522805,1.7048207902722845,90.00699757248677,1.571258427310289,1.1197770221446195,81.00489454457153,90.00611928337771,89.00580570016108,1.4115500507128316,1.5377270255615232,94.00590045806592,1.7162655471970931,1.3564737089410703,79.00165541775209,1.3072240930384804,75.00156094440553,1.3949873383063514,-0.0059756782760347,54.999804508466575,-0.3242427910994543,89.00688759071431,87.00956144252481,2.14354165012102,-0.7495032731557277,42.99636889415976,-0.5407639577297945,13.999021119541522,13.999081161337086,8.997772904677825,10.998239153407829,13.99895823216323,55170200.0,170200.0,0.3094545454545454
Cody Mathès Gakpo,Países Bajos,"Países Bajos, Togo",Delantero,3.0,1.0,Liverpool FC,Puma,30/06/2028,70000000.0,01/01/2023,60019437.08236788,1.0,35.003968923756204,1640.0335306445727,8.001919222545586,1.8784421689105548,5.001118665843798,1.2019221700365854,2.142547472062624,0.6119585237421522,-0.7960691196364885,-0.3596700104893391,84.00255462189418,85.00178517632449,1.2773333753371825,1.4454014876180987,81.0060781647073,0.8027389885351289,1.4585125576164772,86.0059304789637,1.2750628257211076,1.4858129211197175,73.00276035752543,85.00478541647391,85.00473860663803,0.94624478610549,0.5954923285262761,83.00296595087754,0.1406178071964979,1.7495663806149764,91.00485669832123,0.5565402898337178,78.0023612645478,1.348886887818585,-0.0059756782760347,44.99713677465895,-0.4224902431536684,81.00475340366822,68.00449274829032,1.2877680753361986,-0.39620841119432,47.99770276106358,-0.9684031060821204,14.999287892922284,10.9982808411948,6.997239357916298,8.997705606646303,4.996557271736364,69405920.0,-594080.0,-0.8486857142857143
dominik-szoboszlai,Hungría,Hungría,Centrocampista,10.0,9.0,Liverpool FC,,30/06/2028,80000000.0,02/07/2023,50015641.29555439,1.0,33.00331200141955,2135.196118922894,3.00027691670396,0.3424901330139432,2.0001332823388216,1.885804544506664,1.863673888612374,2.45097358226484,-0.7960691196364885,-0.3596700104893391,82.00202107513266,86.00205194970526,1.3757027875340533,1.1715267173403023,63.00127624385357,1.0047163910449743,1.803344083334607,83.00513015882142,1.669990294506683,1.851848820094816,82.00516131795229,83.00425186971238,76.00233764621116,1.2786056893964484,0.7973997636052575,82.00269917749678,0.2062697963631894,1.828184914949757,75.00058832422904,1.3697810766388774,68.99996030412095,1.1644850858675189,0.2727406592255868,67.00300578903574,-0.3733665171265614,82.00502017704898,79.00742725547872,0.9454586454222702,0.3987050282188473,70.00357177544036,0.3572782538100899,9.99795402601847,9.998014067814031,12.998839998200877,9.997972380027065,5.996824045117126,79606410.0,-393590.0,-0.49198749999999997
Luis Fernando Díaz Marulanda,Colombia,Colombia,Delantero,3.0,5.0,Liverpool FC,adidas,30/06/2027,85000000.0,30/01/2022,40011845.50874089,1.0,37.00462584609286,2706.383670250008,8.001919222545586,3.0765584192122297,5.001118665843798,2.280475455373624,3.4439575281637915,3.0026780998216456,-0.0592637296599633,-0.3596700104893391,85.00282139527495,85.00178517632449,0.9330404326481342,1.399755692571799,71.00341043089968,0.6007615860252836,1.6062974972099613,89.006730799106,1.0282331577301231,0.5445777523266085,72.00249358414467,87.00531896323542,91.0063392469226,1.4780222313710232,1.4704245472018629,83.00296595087754,0.9284416771967956,1.5137107776106329,84.00298928465591,1.2446671094380837,68.99996030412095,1.256685986843052,0.6629435317278569,37.9952693609936,-0.1768716130181332,78.00395308352593,63.0031588813865,1.2021907178577165,-0.6170176999201998,46.99743598768281,-0.6690557022354923,9.99795402601847,12.998814387956322,12.998839998200877,13.999039473550116,13.99895823216323,84373070.0,-626930.0,-0.7375647058823529
遠藤 航,Japón,Japón,Centrocampista,11.0,0.0,Liverpool FC,Puma,30/06/2027,10000000.0,18/08/2023,6499129.622915713,1.0,29.001998156746247,1718.059150615702,0.9996199943673084,-0.558951125673189,-0.0005236399978296,-0.1073341647310329,-0.4602726401397103,0.060254006185346,2.5195551352578747,-0.3596700104893391,79.00122075499037,79.00018453603992,0.0477157228762956,0.6694229718310086,79.00554461794577,0.7354131876985138,-0.6104765966923021,76.00326274515608,-0.551476717412177,0.0739601679300541,78.00409422442925,78.00291800280857,68.00020345916506,-1.0479206336402591,0.3935848934472946,77.00136531059296,1.0597456555301783,0.8061439685976018,86.00352283141743,1.056996158636893,66.99942675735942,0.8878823829409198,1.053146404230127,78.00594029622413,-0.3242427910994543,75.00315276338364,62.00289210800575,0.9454586454222702,1.1052947521416627,80.00623950924799,0.9132091466681136,8.997687252637707,12.998814387956322,6.997239357916298,10.998239153407829,4.996557271736364,9914731.0,-85269.0,-0.8526900000000001
conor-bradley,Irlanda del Norte,Irlanda del Norte,Defensa,6.0,4.0,Liverpool FC,,30/06/2029,25000000.0,01/07/2023,1497231.729508969,1.0,10.99608585571639,775.7497401951393,0.9996199943673084,-0.4228863170974046,3.000461743507147,0.1119665715165218,-0.3673147789896269,-0.0010464957654101,-0.4276664246482259,-0.3596700104893391,77.00068720822884,84.00151840294373,0.7363016082543923,0.3499024065069127,62.00100947047281,0.3987841835154382,0.3254946873997646,75.00299597177532,0.1890122865607762,-0.7626933154415982,65.00062617047932,76.00238445604704,82.00393828649574,1.079189147421873,0.3935848934472946,74.00056499045067,0.0749658180298064,0.098577159584571,76.0008550976098,1.056996158636893,64.99889321059788,0.104174724648889,1.1088896717304513,73.00460642932032,-0.6189851472620966,68.0012853497183,38.9967563202482,0.0041077131589672,0.7078380324350791,76.00517241572493,0.8704452318328809,14.999287892922284,8.997747294433271,9.998039678058586,4.99663851312325,9.997891138640178,24561940.0,-438060.0,-1.75224
Caoimhín Odhrán Kelleher,Irlanda,Irlanda,Portero,,,Liverpool FC,,30/06/2026,22000000.0,01/07/2019,,1.0,9.99575739454806,899.7904693800118,-0.0007084668010173,-0.6870230799051025,-0.0005236399978296,-0.8006671143992982,-0.9250619458901272,-0.8592535230759976,-1.164471814624751,-0.3596700104893391,79.00122075499037,82.00098485618221,-2.1655960515533006,-2.114970525993256,12.98793757481542,-1.3516866382365549,-1.94054105303366,24.98965730273718,-2.180552526152674,-1.9130918550776204,49.99662456976789,36.9919802941973,44.99406767140752,-1.9120589821967504,-1.4908845006231997,77.00136531059296,-1.10676998697064,-0.5303711150936786,67.9987209105637,-3.0092077753889046,71.00049385088246,-2.1086468987639035,-2.347192913289655,11.98833325309377,2.967046852716717,55.99808406914914,29.994355359821327,-0.1670470017979968,-1.632740428059247,9.98756537259458,-1.6953896582810744,77.01582784252957,76.01562111094438,79.01644704133122,78.01611296991894,80.01656527529357,21139728.0,-860272.0,-3.910327272727273
Darwin Gabriel Núñez Ribeiro,Uruguay,Uruguay,Delantero,1.0,3.0,Liverpool FC,adidas,30/06/2028,50000000.0,01/07/2022,55017539.18896113,1.0,36.00429738492453,2037.163929728398,11.002904606050564,4.926448557084838,8.002104049348775,2.025952757805777,4.094662556214376,1.1023625393482022,2.151152440269612,-0.3596700104893391,80.00148752837113,83.00125162956297,0.5887474899590859,1.1715267173403023,77.00501107118424,0.3987841835154382,1.310727618022993,79.00406306529837,0.9295012905337294,0.7014502804587934,68.00142649062161,77.0026512294278,88.00553892678032,1.6109665926874066,0.5281898501666156,76.0010985372122,0.0749658180298064,1.7495663806149764,94.00565701846352,1.3072240930384804,83.00369513145162,1.072284184891986,1.1646329392307757,44.99713677465895,-0.3733665171265614,78.00395308352593,78.00716048209796,0.6887265729868239,-0.5728558421750239,51.99876985458663,-0.6262917874002597,13.999021119541522,9.998014067814031,11.998573224820111,9.997972380027065,12.998691458782467,50371160.0,371160.0,0.74232
Κωνσταντίνος Τσιμίκας,Grecia,Grecia,Defensa,7.0,,Liverpool FC,adidas,30/06/2027,20000000.0,10/08/2020,,2.0,12.99674277805304,666.7139379277919,-0.0007084668010173,-0.6598933135808293,3.000461743507147,-0.2631616381731893,-0.7856251541650021,0.060254006185346,-1.164471814624751,-0.3596700104893391,78.00095398160961,77.99991776265915,1.2773333753371825,-0.1978471340486803,54.99914205680746,0.4661099843520533,-0.5612149501611408,76.00326274515608,1.0282331577301231,1.0674861794338912,72.00249358414467,75.00211768266628,83.00420505987651,0.6803560634727235,0.7300972852455971,74.00056499045067,0.5345297421966467,0.4916698312584771,79.00165541775209,0.6190972734341147,77.00209449116704,0.4729783285510212,0.9416598692294784,76.0054067494626,-0.2259953390452402,73.00261921662211,54.00075792095964,0.2608397855944135,0.796161747925431,77.0054391891057,0.9132091466681136,7.997420479256943,11.99854761457556,7.997506131297062,12.998772700169354,9.997891138640178,18992018.0,-1007982.0,-5.03991
Joseph Dave Gomez,Inglaterra,"Inglaterra, Gambia",Defensa,0.0,6.0,Liverpool FC,Nike,30/06/2027,25000000.0,01/07/2015,,1.0,32.00298354025122,1749.06933291192,-0.0007084668010173,-0.4481541186250805,0.9998048211704962,-0.1039553967987469,-0.0419622649643351,0.3667565159391273,0.6775416603165617,-0.3596700104893391,80.00148752837113,81.00071808280144,0.7854863143528278,-1.475929395345064,76.00474429780348,0.6680873868618987,-0.7089998897546249,72.00219565163303,-0.0578173814302081,-0.9718566862845114,76.00356067766772,76.00238445604704,75.0020708728304,1.2786056893964484,-0.1448349334299895,78.00163208397372,-0.0563381603035764,-1.1593193897719285,87.0037896047982,0.1186414046309396,81.00316158469009,-1.4632405919351723,0.8859166017291541,80.00647384298566,-0.5207376952078825,65.00048502957601,25.99328826629828,0.6031492155083419,1.0611328943964868,82.00677305600951,1.0842648060090438,7.997420479256943,12.998814387956322,13.99910677158164,6.997172059884777,6.997090818497892,24801684.0,-198316.0,-0.793264
David Raya Martín,España,España,Portero,,,Arsenal FC,,30/06/2028,40000000.0,04/07/2024,35009947.61533415,1.0,32.00298354025122,2880.4408224932968,-0.0007084668010173,-0.6870230799051025,-0.0005236399978296,-0.8221134815946767,-0.9250619458901272,-0.9205540250267538,-0.4276664246482259,-0.3596700104893391,86.00308816865571,87.00231872308602,-2.214780757651736,-1.5215751903913637,19.989804988480763,-0.409125426523943,-1.3986629411908846,18.9880566624526,-1.8843569245634928,-1.703928484234707,67.00115971724085,42.99358093448187,63.99913636564201,-0.5826153690329177,0.1243749800086525,84.0032327242583,-1.3037259544707145,-0.0586599090849913,63.99765381704065,-2.258523972184142,37.991690329317294,-1.8320441958373044,-1.9012467732870608,10.988066479713003,3.26178920887936,68.0012853497183,25.99328826629828,0.0041077131589672,-1.1911218506074874,13.988632466117627,-1.738153573116307,85.0179620295757,83.01748852460972,87.01858122837731,84.01771361020351,87.01843268895891,40022344.0,22344.0,0.05586
William Alain André Gabriel Saliba,Francia,"Francia, Camerún",Defensa,0.0,,Arsenal FC,,30/06/2027,80000000.0,25/07/2019,30008049.721927408,1.0,38.00495430726118,3420.6181915241923,1.999948455535634,0.0055068403016771,0.9998048211704962,-0.7029780775510867,-0.4602726401397103,-0.5527510133222163,0.3091389653282991,-0.3596700104893391,87.00335494203648,89.00285226984755,0.0477157228762956,-0.7912424696505728,79.00554461794577,1.0720421918815894,-0.7089998897546249,74.00272919839455,-0.0578173814302081,-0.6581116300201417,79.00436099781001,82.00398509633162,77.00260441959193,1.2121335087382568,-0.8851621953862551,86.00376627101983,-1.238073965304023,-0.4517525807588974,89.00432315155972,0.3063123554321303,88.00502899835544,-1.417140141447406,1.1088896717304513,86.00807448327024,-0.4716139691807754,61.99968470943372,46.9988905072943,1.4589227902931627,1.4585896141030703,89.00864046967484,1.383612209855672,6.99715370587618,9.998014067814031,5.996972584535536,7.997438833265541,10.99815791202094,80214570.0,214570.0,0.2682125
Jakub Piotr Kiwior,Polonia,Polonia,Defensa,0.0,7.0,Arsenal FC,,30/06/2028,22000000.0,23/01/2023,7999698.990937736,2.0,19.99904200623132,952.8078778219332,0.9996199943673084,-0.3370779005440669,3.000461743507147,-0.3875037970204733,-0.6461883624398771,-0.5527510133222163,-0.7960691196364885,-0.3596700104893391,76.00042043484808,80.00045130942068,0.3920086655653439,-1.0651172399283693,74.00421075104197,0.264132581842208,-0.8075231828169478,61.99952791782541,-0.107183315028405,-0.71040247273087,68.00142649062161,64.99944994885865,62.99886959226125,0.4144673408399569,-0.8178597170265945,78.00163208397372,-0.6472060628037998,-0.294515512089335,79.00165541775209,0.7442112406349085,76.00182771778628,-1.1866378890085734,0.6072002642275326,76.0054067494626,-0.2259953390452402,64.00021825619525,38.9967563202482,0.2608397855944135,0.9728091789061348,78.00570596248646,0.955973061503346,6.99715370587618,6.997213747671745,5.996972584535536,12.998772700169354,13.99895823216323,20683952.0,-1316048.0,-5.982036363636364
